"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 17 23:05:03 PDT 2023","Sun Sep 17 23:05:34 PDT 2023","30738","Mobile Chrome","eaapp.spec.ts","","","","test",""
"passed","Sun Sep 17 23:04:54 PDT 2023","Sun Sep 17 23:05:02 PDT 2023","8491","webkit","warehouse.spec.ts","","","","Navigate to Launge of Warehouse website",""
"failed","Sun Sep 17 23:04:40 PDT 2023","Sun Sep 17 23:04:53 PDT 2023","12620","firefox","warehouse.spec.ts","","","","Add soft assertipm to verify errors are captured by screenshot and video recording",""
"failed","Sun Sep 17 23:09:42 PDT 2023","Sun Sep 17 23:09:54 PDT 2023","12495","firefox","eaapp.spec.ts","","","","test",""
"failed","Sun Sep 17 23:07:19 PDT 2023","Sun Sep 17 23:07:31 PDT 2023","11469","Mobile Chrome","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate Lounge page",""
"failed","Sun Sep 17 23:07:01 PDT 2023","Sun Sep 17 23:07:19 PDT 2023","17646","chromium","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate to Car Electronics page",""
"passed","Sun Sep 17 23:05:00 PDT 2023","Sun Sep 17 23:05:04 PDT 2023","4628","webkit","warehouse.spec.ts","","","","Negative test case for mega-menu-list is not visible when clicks on menuitem",""
"failed","Sun Sep 17 23:05:02 PDT 2023","Sun Sep 17 23:05:12 PDT 2023","9992","webkit","warehouse.spec.ts","","","","Add soft assertipm to verify errors are captured by screenshot and video recording",""
"passed","Sun Sep 17 23:07:13 PDT 2023","Sun Sep 17 23:07:25 PDT 2023","11362","webkit","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate Lounge page",""
"failed","Sun Sep 17 23:04:14 PDT 2023","Sun Sep 17 23:04:36 PDT 2023","21453","chromium","warehouse.spec.ts","","","","Add soft assertipm to verify errors are captured by screenshot and video recording",""
"skipped","Sun Sep 17 23:07:01 PDT 2023","Sun Sep 17 23:07:11 PDT 2023","9888","firefox","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate Lounge page",""
"passed","Sun Sep 17 23:03:45 PDT 2023","Sun Sep 17 23:04:14 PDT 2023","28423","chromium","warehouse.spec.ts","","","","Navigate to Launge of Warehouse website",""
"failed","Sun Sep 17 23:09:42 PDT 2023","Sun Sep 17 23:09:56 PDT 2023","14367","chromium","eaapp.spec.ts","","","","test",""
"failed","Sun Sep 17 23:09:42 PDT 2023","Sun Sep 17 23:09:53 PDT 2023","10715","webkit","eaapp.spec.ts","","","","test",""
"passed","Sun Sep 17 23:04:59 PDT 2023","Sun Sep 17 23:05:05 PDT 2023","5862","webkit","warehouse.spec.ts","","","","Verify the identifieries for ""#mega-menu-category-homegarden"" and category-id attr",""
"failed","Sun Sep 17 23:07:01 PDT 2023","Sun Sep 17 23:07:18 PDT 2023","17370","firefox","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate to Car Electronics page",""
"failed","Sun Sep 17 23:07:19 PDT 2023","Sun Sep 17 23:07:26 PDT 2023","6554","webkit","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate to Car Electronics page",""
"failed","Sun Sep 17 23:05:13 PDT 2023","Sun Sep 17 23:05:22 PDT 2023","9290","Mobile Chrome","warehouse.spec.ts","","","","Navigate to Launge of Warehouse website",""
"broken","Sun Sep 17 23:05:22 PDT 2023","Sun Sep 17 23:05:53 PDT 2023","30680","Mobile Chrome","warehouse.spec.ts","","","","Add soft assertipm to verify errors are captured by screenshot and video recording",""
"passed","Sun Sep 17 23:04:05 PDT 2023","Sun Sep 17 23:04:24 PDT 2023","18825","chromium","warehouse.spec.ts","","","","Verify the identifieries for ""#mega-menu-category-homegarden"" and category-id attr",""
"passed","Sun Sep 17 23:04:36 PDT 2023","Sun Sep 17 23:04:53 PDT 2023","16534","firefox","warehouse.spec.ts","","","","Navigate to Launge of Warehouse website",""
"failed","Sun Sep 17 23:07:19 PDT 2023","Sun Sep 17 23:07:28 PDT 2023","8729","Mobile Chrome","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate to Car Electronics page",""
"passed","Sun Sep 17 23:07:01 PDT 2023","Sun Sep 17 23:07:18 PDT 2023","16909","chromium","warehouse-bdd.spec.ts","Test Navigatiom to Launge of Warehouse website","","","To Navigate Lounge page",""
"passed","Sun Sep 17 23:04:35 PDT 2023","Sun Sep 17 23:04:40 PDT 2023","4994","firefox","warehouse.spec.ts","","","","Verify the identifieries for ""#mega-menu-category-homegarden"" and category-id attr",""
"broken","Sun Sep 17 23:05:14 PDT 2023","Sun Sep 17 23:05:46 PDT 2023","31331","Mobile Chrome","warehouse.spec.ts","","","","Verify the identifieries for ""#mega-menu-category-homegarden"" and category-id attr",""
"passed","Sun Sep 17 23:04:13 PDT 2023","Sun Sep 17 23:04:26 PDT 2023","13006","chromium","warehouse.spec.ts","","","","Negative test case for mega-menu-list is not visible when clicks on menuitem",""
"passed","Sun Sep 17 23:04:37 PDT 2023","Sun Sep 17 23:04:48 PDT 2023","11278","firefox","warehouse.spec.ts","","","","Negative test case for mega-menu-list is not visible when clicks on menuitem",""
"passed","Sun Sep 17 23:05:15 PDT 2023","Sun Sep 17 23:05:22 PDT 2023","6496","Mobile Chrome","warehouse.spec.ts","","","","Negative test case for mega-menu-list is not visible when clicks on menuitem",""
